uid,entity_id,original_uid,question,entity_exercise_id,original_question,concepts,response,timestamp,sequence_order,split,previous_uid,previous_exercise_index
460,uid460,81888,473,ex473,61113,26,0,24409031,22,train,669,700
460,uid460,81888,450,ex450,61090,26,1,24409277,23,train,669,677
460,uid460,81888,468,ex468,61108,26,1,24529018,24,train,669,695
460,uid460,81888,37,ex37,108909,42,0,24529064,25,train,669,44
460,uid460,81888,70,ex70,109008,42,0,24529254,26,train,669,77
460,uid460,81888,68,ex68,109002,42,0,24529289,27,train,669,75
460,uid460,81888,33,ex33,108897,42,0,24529317,28,train,669,40
460,uid460,81888,61,ex61,108981,42,0,24529401,29,train,669,68
460,uid460,81888,897,ex897,86047,26,0,24657946,30,train,669,1205
460,uid460,81888,903,ex903,86053,26,0,24658025,31,train,669,1211
460,uid460,81888,902,ex902,86052,26,0,24658122,32,train,669,1210
460,uid460,81888,841,ex841,85908,26,1,24658238,33,train,669,1148
460,uid460,81888,919,ex919,86075,26,0,24658409,34,train,669,1227
460,uid460,81888,870,ex870,85951,26,0,24658996,35,train,669,1177
460,uid460,81888,873,ex873,85954,26,1,24659287,36,train,669,1180
460,uid460,81888,826,ex826,85893,26,0,24659305,37,train,669,1133
460,uid460,81888,842,ex842,85909,26,0,24666137,38,train,669,1149
460,uid460,81888,857,ex857,85938,26,1,24666257,39,train,669,1164
460,uid460,81888,866,ex866,85947,26,0,24666388,40,train,669,1173
460,uid460,81888,467,ex467,61107,26,0,24666715,41,train,669,694
460,uid460,81888,454,ex454,61094,26,0,24666818,42,train,669,681
460,uid460,81888,461,ex461,61101,26,0,24666949,43,train,669,688
460,uid460,81888,459,ex459,61099,26,1,24667013,44,train,669,686
460,uid460,81888,457,ex457,61097,26,1,24667075,45,train,669,684
460,uid460,81888,458,ex458,61098,26,0,24667087,46,train,669,685
460,uid460,81888,464,ex464,61104,26,0,24667199,47,train,669,691
460,uid460,81888,879,ex879,85960,26,0,24857943,48,train,669,1186
460,uid460,81888,853,ex853,85933,26,0,24858067,49,train,669,1160
460,uid460,81888,851,ex851,85931,26,0,24858114,50,train,669,1158
460,uid460,81888,921,ex921,86077,26,1,24858150,51,train,669,1229
460,uid460,81888,923,ex923,86079,26,0,24858312,52,train,669,1231
460,uid460,81888,835,ex835,85902,26,1,24858387,53,train,669,1142
460,uid460,81888,917,ex917,86073,26,0,24858413,54,train,669,1225
460,uid460,81888,905,ex905,86061,26,1,24858588,55,train,669,1213
460,uid460,81888,884,ex884,85965,26,0,24858603,56,train,669,1191
460,uid460,81888,856,ex856,85937,26,1,24858619,57,train,669,1163
460,uid460,81888,887,ex887,85968,26,1,24858627,58,train,669,1194
460,uid460,81888,476,ex476,61116,26,0,24858705,59,train,669,703
460,uid460,81888,463,ex463,61103,26,0,24858733,60,train,669,690
460,uid460,81888,478,ex478,61118,26,1,24858843,61,train,669,705
460,uid460,81888,462,ex462,61102,26,1,24859096,62,train,669,689
460,uid460,81888,455,ex455,61095,26,0,24859174,63,train,669,682
460,uid460,81888,456,ex456,61096,26,1,24859265,64,train,669,683
460,uid460,81888,452,ex452,61092,26,0,24859274,65,train,669,679
460,uid460,81888,471,ex471,61111,26,0,24859414,66,train,669,698
460,uid460,81888,449,ex449,61089,26,1,24859615,67,train,669,676
460,uid460,81888,477,ex477,61117,26,0,24859637,68,train,669,704
460,uid460,81888,54,ex54,108960,42,0,24859796,69,train,669,61
460,uid460,81888,48,ex48,108942,42,0,24859892,70,train,669,55
460,uid460,81888,58,ex58,108972,42,0,24859916,71,train,669,65
460,uid460,81888,60,ex60,108978,42,0,24859950,72,train,669,67
460,uid460,81888,34,ex34,108900,42,0,24859980,73,train,669,41
460,uid460,81888,40,ex40,108918,42,0,24860037,74,train,669,47
460,uid460,81888,59,ex59,108975,42,1,24860194,75,train,669,66
460,uid460,81888,62,ex62,108984,42,1,24860259,76,train,669,69
460,uid460,81888,44,ex44,108930,42,1,24860283,77,train,669,51
460,uid460,81888,498,ex498,71360,38,0,24897030,78,train,669,727
460,uid460,81888,489,ex489,71344,38,1,24897095,79,train,669,718
460,uid460,81888,499,ex499,71361,38,1,24897112,80,train,669,728
460,uid460,81888,496,ex496,71353,38,1,24897131,81,train,669,725
460,uid460,81888,502,ex502,71365,38,1,24897147,82,train,669,731
460,uid460,81888,490,ex490,71345,38,1,24897185,83,train,669,719
460,uid460,81888,1425,ex1425,92325,18,0,25032554,84,train,669,1800
460,uid460,81888,469,ex469,61109,26,1,25032701,85,train,669,696
460,uid460,81888,475,ex475,61115,26,0,25032707,86,train,669,702
460,uid460,81888,466,ex466,61106,26,0,25032722,87,train,669,693
460,uid460,81888,868,ex868,85949,26,0,25078130,88,train,669,1175
460,uid460,81888,845,ex845,85925,26,0,25078253,89,train,669,1152
460,uid460,81888,885,ex885,85966,26,0,25078426,90,train,669,1192
460,uid460,81888,900,ex900,86050,26,0,25078574,91,train,669,1208
460,uid460,81888,899,ex899,86049,26,0,25078789,92,train,669,1207
461,uid461,81896,678,ex678,84953,26,0,24397324,0,test,671,984
461,uid461,81896,494,ex494,71351,38,0,24398700,1,test,671,723
461,uid461,81896,487,ex487,71342,38,1,24401472,2,test,671,716
461,uid461,81896,779,ex779,85820,26,1,24402196,3,test,671,1086
461,uid461,81896,822,ex822,85884,26,1,24402319,4,test,671,1129
461,uid461,81896,793,ex793,85841,26,1,24402395,5,test,671,1100
461,uid461,81896,44,ex44,108930,42,0,24403512,6,test,671,51
461,uid461,81896,64,ex64,108990,42,0,24404371,7,test,671,71
461,uid461,81896,474,ex474,61114,26,0,24404805,8,test,671,701
461,uid461,81896,860,ex860,85941,26,0,24657936,9,test,671,1167
461,uid461,81896,905,ex905,86061,26,0,24659016,10,test,671,1213
461,uid461,81896,867,ex867,85948,26,0,24660238,11,test,671,1174
461,uid461,81896,870,ex870,85951,26,0,24660967,12,test,671,1177
461,uid461,81896,886,ex886,85967,26,0,24661057,13,test,671,1193
461,uid461,81896,899,ex899,86049,26,0,24661418,14,test,671,1207
461,uid461,81896,829,ex829,85896,26,0,24661510,15,test,671,1136
461,uid461,81896,913,ex913,86069,26,0,24661646,16,test,671,1221
461,uid461,81896,911,ex911,86067,26,0,24662156,17,test,671,1219
461,uid461,81896,919,ex919,86075,26,0,24662368,18,test,671,1227
461,uid461,81896,554,ex554,84725,26,1,24663109,19,test,671,860
461,uid461,81896,555,ex555,84726,26,1,24663283,20,test,671,861
461,uid461,81896,654,ex654,84929,26,0,24663393,21,test,671,960
461,uid461,81896,681,ex681,84956,26,1,24663858,22,test,671,987
461,uid461,81896,567,ex567,84742,26,1,24663910,23,test,671,873
461,uid461,81896,641,ex641,84916,26,1,24663954,24,test,671,947
461,uid461,81896,477,ex477,61117,26,0,24858055,25,test,671,704
461,uid461,81896,463,ex463,61103,26,0,24858189,26,test,671,690
461,uid461,81896,457,ex457,61097,26,1,24859117,27,test,671,684
461,uid461,81896,475,ex475,61115,26,0,24859164,28,test,671,702
461,uid461,81896,450,ex450,61090,26,0,24859371,29,test,671,677
461,uid461,81896,460,ex460,61100,26,0,24859545,30,test,671,687
461,uid461,81896,454,ex454,61094,26,0,24859670,31,test,671,681
461,uid461,81896,469,ex469,61109,26,1,24859810,32,test,671,696
461,uid461,81896,453,ex453,61093,26,1,24859829,33,test,671,680
461,uid461,81896,466,ex466,61106,26,1,24859857,34,test,671,693
461,uid461,81896,830,ex830,85897,26,0,24859962,35,test,671,1137
461,uid461,81896,471,ex471,61111,26,0,25078078,36,test,671,698
461,uid461,81896,908,ex908,86064,26,0,25078167,37,test,671,1216
461,uid461,81896,894,ex894,85975,26,0,25078530,38,test,671,1201
461,uid461,81896,838,ex838,85905,26,0,25078608,39,test,671,1145
461,uid461,81896,853,ex853,85933,26,0,25078981,40,test,671,1160
461,uid461,81896,924,ex924,86080,26,1,25079155,41,test,671,1232
461,uid461,81896,922,ex922,86078,26,1,25079264,42,test,671,1230
461,uid461,81896,889,ex889,85970,26,0,25079421,43,test,671,1196
461,uid461,81896,845,ex845,85925,26,0,25079652,44,test,671,1152
461,uid461,81896,842,ex842,85909,26,0,25079760,45,test,671,1149
461,uid461,81896,866,ex866,85947,26,1,25079878,46,test,671,1173
462,uid462,81905,658,ex658,84933,26,0,24658312,0,train,674,964
462,uid462,81905,572,ex572,84751,26,1,24658969,1,train,674,878
462,uid462,81905,552,ex552,84723,26,1,24659053,2,train,674,858
462,uid462,81905,646,ex646,84921,26,0,24659118,3,train,674,952
462,uid462,81905,578,ex578,84783,26,0,24659461,4,train,674,884
462,uid462,81905,661,ex661,84936,26,0,24659853,5,train,674,967
462,uid462,81905,672,ex672,84947,26,1,24660337,6,train,674,978
462,uid462,81905,699,ex699,84974,26,1,24660380,7,train,674,1005
462,uid462,81905,694,ex694,84969,26,1,24660410,8,train,674,1000
462,uid462,81905,851,ex851,85931,26,0,24660878,9,train,674,1158
462,uid462,81905,842,ex842,85909,26,1,24661072,10,train,674,1149
462,uid462,81905,917,ex917,86073,26,0,24661145,11,train,674,1225
462,uid462,81905,924,ex924,86080,26,1,24661250,12,train,674,1232
462,uid462,81905,883,ex883,85964,26,0,24661289,13,train,674,1190
462,uid462,81905,845,ex845,85925,26,0,24661362,14,train,674,1152
462,uid462,81905,848,ex848,85928,26,1,24661559,15,train,674,1155
462,uid462,81905,916,ex916,86072,26,0,24661650,16,train,674,1224
462,uid462,81905,839,ex839,85906,26,1,24661716,17,train,674,1146
462,uid462,81905,852,ex852,85932,26,0,24661722,18,train,674,1159
462,uid462,81905,458,ex458,61098,26,1,24661932,19,train,674,685
462,uid462,81905,463,ex463,61103,26,0,24661959,20,train,674,690
462,uid462,81905,474,ex474,61114,26,0,24662069,21,train,674,701
462,uid462,81905,467,ex467,61107,26,0,24662216,22,train,674,694
462,uid462,81905,476,ex476,61116,26,0,24662323,23,train,674,703
462,uid462,81905,471,ex471,61111,26,0,24662607,24,train,674,698
462,uid462,81905,473,ex473,61113,26,0,24662974,25,train,674,700
462,uid462,81905,453,ex453,61093,26,1,24663162,26,train,674,680
462,uid462,81905,469,ex469,61109,26,1,24663208,27,train,674,696
462,uid462,81905,457,ex457,61097,26,1,24663261,28,train,674,684
462,uid462,81905,48,ex48,108942,42,0,24663361,29,train,674,55
462,uid462,81905,72,ex72,109014,42,0,24663749,30,train,674,79
462,uid462,81905,51,ex51,108951,42,0,24663845,31,train,674,58
462,uid462,81905,50,ex50,108948,42,0,24664100,32,train,674,57
462,uid462,81905,68,ex68,109002,42,0,24664288,33,train,674,75
462,uid462,81905,33,ex33,108897,42,0,24664608,34,train,674,40
462,uid462,81905,62,ex62,108984,42,0,24664711,35,train,674,69
462,uid462,81905,55,ex55,108963,42,0,24664890,36,train,674,62
462,uid462,81905,41,ex41,108921,42,0,24664944,37,train,674,48
462,uid462,81905,66,ex66,108996,42,0,24664996,38,train,674,73
462,uid462,81905,497,ex497,71357,38,1,24665666,39,train,674,726
462,uid462,81905,493,ex493,71350,38,1,24665926,40,train,674,722
462,uid462,81905,1426,ex1426,92333,18,0,24666459,41,train,674,1801
462,uid462,81905,905,ex905,86061,26,0,24858069,42,train,674,1213
462,uid462,81905,850,ex850,85930,26,0,24858162,43,train,674,1157
462,uid462,81905,876,ex876,85957,26,0,24858202,44,train,674,1183
462,uid462,81905,847,ex847,85927,26,0,24858284,45,train,674,1154
462,uid462,81905,906,ex906,86062,26,1,24858339,46,train,674,1214
462,uid462,81905,894,ex894,85975,26,0,24858370,47,train,674,1201
462,uid462,81905,870,ex870,85951,26,1,24858440,48,train,674,1177
462,uid462,81905,922,ex922,86078,26,0,24858464,49,train,674,1230
462,uid462,81905,881,ex881,85962,26,0,24858481,50,train,674,1188
462,uid462,81905,915,ex915,86071,26,1,24858517,51,train,674,1223
462,uid462,81905,887,ex887,85968,26,1,24858524,52,train,674,1194
462,uid462,81905,37,ex37,108909,42,0,24858595,53,train,674,44
462,uid462,81905,57,ex57,108969,42,0,24858708,54,train,674,64
462,uid462,81905,49,ex49,108945,42,0,24858822,55,train,674,56
462,uid462,81905,60,ex60,108978,42,0,24859049,56,train,674,67
462,uid462,81905,63,ex63,108987,42,0,24859377,57,train,674,70
462,uid462,81905,35,ex35,108903,42,1,24860089,58,train,674,42
462,uid462,81905,39,ex39,108915,42,0,24860321,59,train,674,46
462,uid462,81905,53,ex53,108957,42,0,24860437,60,train,674,60
462,uid462,81905,891,ex891,85972,26,0,25078124,61,train,674,1198
462,uid462,81905,832,ex832,85899,26,1,25078229,62,train,674,1139
462,uid462,81905,892,ex892,85973,26,0,25078312,63,train,674,1199
462,uid462,81905,918,ex918,86074,26,0,25078352,64,train,674,1226
462,uid462,81905,877,ex877,85958,26,1,25078370,65,train,674,1184
462,uid462,81905,904,ex904,86054,26,1,25078380,66,train,674,1212
462,uid462,81905,886,ex886,85967,26,1,25078451,67,train,674,1193
462,uid462,81905,923,ex923,86079,26,0,25078589,68,train,674,1231
462,uid462,81905,910,ex910,86066,26,1,25078619,69,train,674,1218
462,uid462,81905,902,ex902,86052,26,0,25078637,70,train,674,1210
462,uid462,81905,874,ex874,85955,26,1,25078676,71,train,674,1181
462,uid462,81905,64,ex64,108990,42,1,25078962,72,train,674,71
462,uid462,81905,42,ex42,108924,42,0,25079706,73,train,674,49
462,uid462,81905,56,ex56,108966,42,0,25080249,74,train,674,63
462,uid462,81905,54,ex54,108960,42,0,25080982,75,train,674,61
462,uid462,81905,65,ex65,108993,42,0,25081030,76,train,674,72
462,uid462,81905,44,ex44,108930,42,0,25081076,77,train,674,51
463,uid463,81909,687,ex687,84962,26,1,24398769,0,train,675,993
463,uid463,81909,635,ex635,84910,26,0,24398917,1,train,675,941
463,uid463,81909,663,ex663,84938,26,0,24399164,2,train,675,969
463,uid463,81909,680,ex680,84955,26,1,24402138,3,train,675,986
463,uid463,81909,694,ex694,84969,26,1,24402281,4,train,675,1000
463,uid463,81909,579,ex579,84784,26,1,24402507,5,train,675,885
463,uid463,81909,786,ex786,85831,26,1,24402955,6,train,675,1093
463,uid463,81909,779,ex779,85820,26,1,24403039,7,train,675,1086
463,uid463,81909,919,ex919,86075,26,0,24403363,8,train,675,1227
463,uid463,81909,829,ex829,85896,26,1,24403554,9,train,675,1136
463,uid463,81909,826,ex826,85893,26,0,24403611,10,train,675,1133
463,uid463,81909,914,ex914,86070,26,0,24403770,11,train,675,1222
463,uid463,81909,906,ex906,86062,26,0,24403838,12,train,675,1214
463,uid463,81909,909,ex909,86065,26,0,24403933,13,train,675,1217
463,uid463,81909,882,ex882,85963,26,0,24404057,14,train,675,1189
463,uid463,81909,924,ex924,86080,26,0,24404324,15,train,675,1232
463,uid463,81909,844,ex844,85911,26,0,24404329,16,train,675,1151
463,uid463,81909,866,ex866,85947,26,0,24404388,17,train,675,1173
463,uid463,81909,463,ex463,61103,26,0,24404635,18,train,675,690
463,uid463,81909,475,ex475,61115,26,0,24404821,19,train,675,702
463,uid463,81909,465,ex465,61105,26,0,24405608,20,train,675,692
463,uid463,81909,474,ex474,61114,26,0,24405802,21,train,675,701
463,uid463,81909,68,ex68,109002,42,0,24407264,22,train,675,75
463,uid463,81909,889,ex889,85970,26,0,26716075,23,train,675,1196
463,uid463,81909,894,ex894,85975,26,1,26974571,24,train,675,1201
463,uid463,81909,845,ex845,85925,26,1,26974666,25,train,675,1152
463,uid463,81909,833,ex833,85900,26,0,26974776,26,train,675,1140
463,uid463,81909,898,ex898,86048,26,0,26975134,27,train,675,1206
463,uid463,81909,903,ex903,86053,26,1,26975212,28,train,675,1211
463,uid463,81909,864,ex864,85945,26,0,26975239,29,train,675,1171
463,uid463,81909,832,ex832,85899,26,0,26975298,30,train,675,1139
463,uid463,81909,867,ex867,85948,26,0,26975412,31,train,675,1174
463,uid463,81909,840,ex840,85907,26,0,26975507,32,train,675,1147
463,uid463,81909,838,ex838,85905,26,0,26975547,33,train,675,1145
463,uid463,81909,470,ex470,61110,26,0,26976099,34,train,675,697
463,uid463,81909,455,ex455,61095,26,0,26978403,35,train,675,682
463,uid463,81909,460,ex460,61100,26,0,26979623,36,train,675,687
463,uid463,81909,449,ex449,61089,26,1,26979743,37,train,675,676
463,uid463,81909,462,ex462,61102,26,0,26979867,38,train,675,689
463,uid463,81909,459,ex459,61099,26,0,26981082,39,train,675,686
463,uid463,81909,467,ex467,61107,26,0,26981460,40,train,675,694
463,uid463,81909,453,ex453,61093,26,1,26981645,41,train,675,680
463,uid463,81909,478,ex478,61118,26,0,26981700,42,train,675,705
463,uid463,81909,461,ex461,61101,26,0,26981813,43,train,675,688
463,uid463,81909,873,ex873,85954,26,0,27158638,44,train,675,1180
463,uid463,81909,905,ex905,86061,26,1,27158759,45,train,675,1213
463,uid463,81909,870,ex870,85951,26,1,27158806,46,train,675,1177
463,uid463,81909,875,ex875,85956,26,1,27158836,47,train,675,1182
463,uid463,81909,915,ex915,86071,26,1,27158863,48,train,675,1223
463,uid463,81909,901,ex901,86051,26,1,27158875,49,train,675,1209
463,uid463,81909,450,ex450,61090,26,0,27159000,50,train,675,677
463,uid463,81909,473,ex473,61113,26,0,27159090,51,train,675,700
463,uid463,81909,472,ex472,61112,26,0,27159115,52,train,675,699
463,uid463,81909,454,ex454,61094,26,0,27159149,53,train,675,681
463,uid463,81909,477,ex477,61117,26,0,27159185,54,train,675,704
463,uid463,81909,469,ex469,61109,26,0,27159241,55,train,675,696
463,uid463,81909,476,ex476,61116,26,0,27159278,56,train,675,703
463,uid463,81909,468,ex468,61108,26,1,27159334,57,train,675,695
463,uid463,81909,451,ex451,61091,26,1,27159342,58,train,675,678
463,uid463,81909,466,ex466,61106,26,0,27159349,59,train,675,693
463,uid463,81909,34,ex34,108900,42,0,27160154,60,train,675,41
463,uid463,81909,56,ex56,108966,42,0,27160442,61,train,675,63
463,uid463,81909,49,ex49,108945,42,1,27160615,62,train,675,56
463,uid463,81909,60,ex60,108978,42,1,27161149,63,train,675,67
463,uid463,81909,70,ex70,109008,42,1,27161344,64,train,675,77
463,uid463,81909,44,ex44,108930,42,0,27161533,65,train,675,51
463,uid463,81909,67,ex67,108999,42,0,27161686,66,train,675,74
463,uid463,81909,36,ex36,108906,42,0,27161800,67,train,675,43
463,uid463,81909,69,ex69,109005,42,0,27162165,68,train,675,76
463,uid463,81909,71,ex71,109011,42,1,27162259,69,train,675,78
463,uid463,81909,458,ex458,61098,26,0,27345354,70,train,675,685
463,uid463,81909,457,ex457,61097,26,1,27345604,71,train,675,684
463,uid463,81909,471,ex471,61111,26,0,27345720,72,train,675,698
463,uid463,81909,452,ex452,61092,26,0,27345962,73,train,675,679
463,uid463,81909,464,ex464,61104,26,0,27346107,74,train,675,691
463,uid463,81909,456,ex456,61096,26,0,27346194,75,train,675,683
464,uid464,81930,579,ex579,84784,26,0,25374134,0,train,677,885
464,uid464,81930,701,ex701,84976,26,1,25374162,1,train,677,1007
464,uid464,81930,683,ex683,84958,26,1,25374172,2,train,677,989
464,uid464,81930,647,ex647,84922,26,1,25374192,3,train,677,953
464,uid464,81930,694,ex694,84969,26,1,25374209,4,train,677,1000
464,uid464,81930,649,ex649,84924,26,1,25374217,5,train,677,955
464,uid464,81930,804,ex804,85859,26,1,25374237,6,train,677,1111
464,uid464,81930,816,ex816,85873,26,1,25374270,7,train,677,1123
464,uid464,81930,864,ex864,85945,26,0,25374293,8,train,677,1171
464,uid464,81930,895,ex895,86045,26,1,25419031,9,train,677,1203
464,uid464,81930,877,ex877,85958,26,1,25419232,10,train,677,1184
464,uid464,81930,861,ex861,85942,26,1,25419297,11,train,677,1168
464,uid464,81930,880,ex880,85961,26,0,25419546,12,train,677,1187
464,uid464,81930,846,ex846,85926,26,1,25420807,13,train,677,1153
464,uid464,81930,912,ex912,86068,26,1,25420923,14,train,677,1220
464,uid464,81930,920,ex920,86076,26,1,25421368,15,train,677,1228
464,uid464,81930,882,ex882,85963,26,1,25421476,16,train,677,1189
464,uid464,81930,896,ex896,86046,26,1,25421661,17,train,677,1204
464,uid464,81930,464,ex464,61104,26,0,25421967,18,train,677,691
464,uid464,81930,452,ex452,61092,26,1,25422720,19,train,677,679
464,uid464,81930,454,ex454,61094,26,1,25422866,20,train,677,681
464,uid464,81930,455,ex455,61095,26,1,25422972,21,train,677,682
464,uid464,81930,477,ex477,61117,26,0,25423211,22,train,677,704
464,uid464,81930,451,ex451,61091,26,1,25424348,23,train,677,678
464,uid464,81930,471,ex471,61111,26,0,25425778,24,train,677,698
464,uid464,81930,472,ex472,61112,26,1,25425988,25,train,677,699
464,uid464,81930,476,ex476,61116,26,1,25426071,26,train,677,703
464,uid464,81930,461,ex461,61101,26,1,25426224,27,train,677,688
464,uid464,81930,37,ex37,108909,42,0,25426585,28,train,677,44
